x1,x2,y
-1.0334891909260213,-0.435538883912288,0.0
1.5650824709012832,1.3024965715283159,2.0
-0.8235186700875216,0.6992392650718381,1.0
-1.2675720052961184,-1.0862505425126874,0.0
-0.7906386831956852,1.2347715872615372,1.0
0.9392178983477304,-1.0353120373479334,3.0
0.9611362566105253,0.8410093620793339,2.0
0.4999670092167695,0.46524410305687125,2.0
1.0489009687733126,-0.8012087131960722,3.0
0.5977015386493034,-1.2389962181762488,3.0
1.1758293656027743,1.0657259245085138,2.0
-0.7024770250210238,1.4367847557215367,1.0
-1.0836499288190902,1.1215762748095297,1.0
0.9222424553866541,0.9830872353415747,2.0
-0.8417099069064644,1.4414856378762955,1.0
-1.3988178332639185,1.0859929993750905,1.0
-1.4806804989562776,0.9768296345686616,1.0
-0.7309934516986578,-1.3695895230195174,0.0
-1.145205455442483,0.295623007066087,1.0
1.4537415091823322,-1.1012785990065737,3.0
0.7607778913175285,0.9806458436460701,2.0
-0.10550286986625479,-1.2007082652186196,3.0
1.5009621061385365,1.1705582782134631,2.0
1.3235746306782838,0.7404104203748821,2.0
-1.2721742758982235,0.8265609845488847,1.0
-1.2077300115338891,1.3551904355789446,1.0
0.8831656983195008,1.0346988815305747,2.0
-1.3610841446807576,0.9609797472107643,1.0
-1.6009849391599467,1.248257769267578,1.0
-0.923152129521368,0.8309283153651288,1.0
-1.2155014356291094,1.0336987516985148,1.0
0.7386189750462009,0.7781559120375537,2.0
1.2328793925159498,-0.9741196537473695,3.0
-0.5241842708928988,0.729539890143384,1.0
0.7108384704311475,-1.0379082761696508,3.0
-1.38833874301233,-1.229327282794509,0.0
1.1744968585002957,1.1553079660428993,2.0
-0.5409069886613203,0.7124163662034319,1.0
-1.5058346831776221,1.3155164584709422,1.0
1.400152574680314,-0.8042843627602908,3.0
1.2762221939629996,1.087914164740368,2.0
-0.743911039343829,1.2448178918869122,1.0
0.6458446870777116,1.742651989368348,2.0
1.185424406050029,-0.6441438550336303,3.0
0.7846769319832225,-1.0117325697882578,3.0
0.9689976021959839,-1.1318187533466915,3.0
0.9923361124461426,-0.9876452560372025,3.0
-1.089116947752502,0.9764850261394183,1.0
0.8211149426275034,-0.9375935410618864,3.0
0.7102017931419409,1.2266652237597484,2.0
1.0043919077189805,-0.9763839566777472,3.0
0.4066114001348822,-1.1586844199560287,3.0
1.4053582565913323,-1.5158004765088453,3.0
0.9878763778457317,-1.0551687064297024,3.0
-1.2696361219094194,1.219351151014003,1.0
1.092531166323382,-1.3383765314842782,3.0
2.010624580526729,0.48917149974933594,2.0
1.2869630776639096,-1.061003831076537,3.0
-1.1509639154081326,0.297813472322065,1.0
1.342331648363305,-1.0395753914215282,3.0
-1.3028223200999327,-1.0766924922265204,0.0
-0.9820977120844306,0.6923784528249941,1.0
1.478711077670749,-0.9370806824000745,3.0
-1.5613209828453125,0.47517025769081467,1.0
1.193355585074154,-0.7837855762717634,3.0
0.5701422014523784,-1.0866431017567137,3.0
1.0170045785646684,-0.9155503859902391,3.0
-1.2055824033497855,-1.1006234802597363,0.0
-1.7410708231606091,-1.2632360100566782,0.0
1.08550175638666,1.014508516018689,2.0
0.9158079387124596,-0.5705552501662954,3.0
-0.8343846270090999,1.5000762193181072,1.0
0.512994826451197,0.7757594685771201,2.0
0.7208474695795104,1.2015528090802134,2.0
-1.292764530673931,0.9291839607290671,1.0
0.7457306548797353,-1.373991870965095,3.0
1.0605916305592962,0.5366702317636589,2.0
-0.8252544367225622,-1.548960091557725,0.0
-0.9095818417324428,-1.5584785109171337,0.0
0.857866466823438,-0.7275815629100784,3.0
1.0336126099565415,-1.4877967326388912,3.0
-0.6667650432350416,0.8415240931429865,1.0
-1.4542994936749805,-1.3783862136937297,0.0
-1.5000452812599558,-1.2502741437095877,0.0
-0.9363578351582598,0.8638990216256108,1.0
-1.2605451907955545,1.0284548038563721,1.0
-1.5057965601034362,1.308721066079642,1.0
-1.0213637019836441,-0.8796959140572996,0.0
0.8618814554451366,-1.7006263927950087,3.0
0.8948470734799014,0.9859282202566755,2.0
1.0702119311171674,0.6009189954197788,2.0
-1.0217453796284928,1.2607413796766134,1.0
1.008847249892133,-1.3170739733096346,3.0
-1.4584287809488563,1.1556327696470805,1.0
-0.8003966113739759,-0.33070878170034856,0.0
1.0603209474600883,-1.067742123117431,3.0
0.6070831377263624,-1.6811455813585034,3.0
1.0064684538992197,1.1455490305102303,2.0
0.6119976694939302,0.9777487513035275,2.0
0.45001562784828064,-0.28156740763688526,3.0
1.1767113127592737,-1.5906780613974,3.0
-1.5510846405295213,0.7771512244734399,1.0
0.44039333457063523,0.12473887709992315,2.0
-1.163337774144415,-0.6377041647263714,0.0
-0.7555029942650265,-0.6738681571477967,0.0
1.114231837211396,-1.0526434595670409,3.0
0.5264422231825482,1.2479080590277773,2.0
0.747243994232545,-1.83894632274442,3.0
1.0016844894142631,-1.1938295040750282,3.0
1.1810345472265,-1.4955263882122027,3.0
-1.0119344063459024,-1.524462474871419,0.0
-1.183416170819978,1.2075316208486213,1.0
0.6293865819415292,-1.1528946437762781,3.0
1.0124356194877093,-0.810786857052053,3.0
-1.166467752174924,1.0738277299449959,1.0
0.9305641546317582,0.72612101178397,2.0
1.3720732109263407,-0.8638252621559919,3.0
1.0522763182844042,0.6743173948918574,2.0
-0.6116245770231435,1.0415677581431615,1.0
1.023865129536334,-0.5958450002427089,3.0
0.9170246764093827,0.990578598375928,2.0
-1.5086675175884146,-0.9995420154188617,0.0
-0.8400917413182639,1.3073960088121157,1.0
1.028297912184907,0.9024704609772606,2.0
-1.6886947265314696,-0.9356209640263712,0.0
-1.0363279868545385,0.6344738942510942,1.0
0.8765127815493884,1.3684163242973422,2.0
0.5193977573740829,0.6488275034053119,2.0
-0.9439559752905436,1.1807367218794715,1.0
-1.3080169978789726,-0.9348828278445342,0.0
-1.3213040021035123,0.7412525204073441,1.0
0.9416658921190824,-0.41357365934921275,3.0
0.9048681940362524,1.0085471550354344,2.0
-0.8004111603059607,0.8797642120433153,1.0
0.9620358690112191,1.1875174284213776,2.0
-1.540240967388383,0.5722304856818787,1.0
-1.3092287454486693,-1.2477936039586932,0.0
1.5890123467209385,-0.3245351032637469,3.0
-0.6371333585023083,0.8432457907794777,1.0
1.0390680829155694,1.1553964082339498,2.0
-0.9809973438855559,-0.7665528982308358,0.0
-1.2825417435534412,0.8768250674665676,1.0
-0.9649764205213041,-1.4344071463157233,0.0
0.875778956224797,1.274627871961671,2.0
-1.198298580031717,-0.701962445229229,0.0
1.3896367615159637,-1.343467072168399,3.0
-1.4124780133409556,1.0322094272922187,1.0
-0.5607120366005673,-0.7679642568501213,0.0
-1.0746188673510697,-1.0076313810100497,0.0
0.6258923615443983,-0.6511670173290588,3.0
1.033883146140355,1.6007897251809537,2.0
1.1391917819113138,0.6605646546806287,2.0
0.7985133909167713,-1.3565334728260496,3.0
1.1363071816602413,0.8255646536461424,2.0
1.562901476260003,-1.1034031587398185,3.0
-0.20520359202695215,0.9011489496104702,1.0
-0.9707057935766503,0.49791948196262303,1.0
0.9487643176141158,-0.3907435346003625,3.0
-0.8287364929063387,1.2142214645181055,1.0
0.4285997381556559,0.6784483913412895,2.0
-1.0385777261661653,1.1418737123202614,1.0
1.1241218859715874,-0.8244619227652523,3.0
-0.642782500162723,-1.0651654174245986,0.0
-0.45746181587008117,0.5582345669133395,1.0
1.2388436703599526,1.6998548014523112,2.0
1.1384598089703373,-0.845190360625438,3.0
-1.0255051625612153,0.8331729032779879,1.0
1.2427389596752152,-0.9595302556296382,3.0
0.7635451061499139,-1.0952451793906588,3.0
-1.362749090270297,1.3692251173104246,1.0
-1.1148777197209772,0.6569903771108649,1.0
-1.1495867769629275,-1.4120330976215412,0.0
-0.5043618851720963,1.082855410327334,1.0
0.8900102509634505,0.6785829051553828,2.0
0.771992537886175,1.2594542735156753,2.0
1.0730694095717346,0.7690763210503135,2.0
0.5071462836367449,0.924508618474484,2.0
0.887182440524685,-1.3230056681401339,3.0
-0.5184057659945551,-1.0831033694341996,0.0
-1.2464498272725368,0.9393829843488422,1.0
-0.5727874119757066,0.7541717564218728,1.0
0.829412741433288,0.9380339349673966,2.0
1.5189922132816966,-1.0039400172912867,3.0
1.2434423415122968,0.947382106286374,2.0
-0.7196541422205922,0.7259932324576385,1.0
-1.495239132571656,1.510873041495671,1.0
1.0081864718901232,0.5816227733916441,2.0
1.0568324801848787,0.5681185715551604,2.0
0.4581740665246654,0.6782560532213854,2.0
1.154350149315541,0.9446995526024087,2.0
-0.968360451021274,1.069250234574291,1.0
-1.1023561187381221,1.32738925951148,1.0
1.1312334917405589,0.7802519015122843,2.0
1.6483121421392113,-1.250076078425142,3.0
0.48154403485032393,0.954503394394561,2.0
0.9578132056530501,-0.5561219041700534,3.0
1.0368442212006432,0.8233210041353798,2.0
0.8308839839919893,-1.0703671629093634,3.0
0.9660037217212774,-1.085066959731821,3.0
1.0610836903538168,-1.1363601945575992,3.0
0.6463633754376158,1.023347404613575,2.0
1.2237961206246655,1.0058210681320903,2.0
-1.4151900347377646,-1.5219154370784964,0.0
1.1294036265330145,-1.5479820363061711,3.0
1.1737767494195714,1.5810772966535553,2.0
1.1386742519121589,0.9059478874972972,2.0
-1.3571643124348496,1.1272203869997917,1.0
1.177207645761444,1.159235359036024,2.0
0.7675152646635433,0.8350890746137813,2.0
0.9308877911588656,-1.0809768612475346,3.0
0.7781423529044249,0.9118414897192956,2.0
-0.18780540603577534,0.4788562519804863,1.0
1.5200971255523812,-1.1134427490570145,3.0
-1.162980719618389,1.0177219059839064,1.0
1.0944567538779983,1.072930783221195,2.0
-0.9164203400841184,0.8071015547103955,1.0
1.144895162033266,-0.7924943048976537,3.0
-0.9206053630533944,0.6700532511486945,1.0
-1.4996993948501192,-1.4023333869533756,0.0
-0.11544444167408152,-0.9067500973059777,0.0
-1.1342836043624858,0.6949954616354401,1.0
-1.1652288165379079,-1.308300247563944,0.0
0.9590748511194341,-1.3976832675042683,3.0
1.3244779708779346,-0.9997369177454818,3.0
1.8909592171298018,0.7434507875324317,2.0
-1.4659609836931515,0.9412971805477566,1.0
-0.8867943453209702,-0.6772295636606044,0.0
1.0811712664813697,1.3907985714993034,2.0
0.9228240522097201,-0.834621868616767,3.0
0.5443970765332948,-1.099001195299424,3.0
1.1441551354942308,0.5635016187738482,2.0
-1.9135051612622724,1.564781560385128,1.0
-0.7235773531802274,1.5618664490700187,1.0
-1.0103586990140445,0.6117190851673544,1.0
0.7769818691316892,-0.9847316555469043,3.0
0.8405341499547315,-1.0582611766346417,3.0
1.1435747959952407,-1.3711147067753253,3.0
-1.076176448258732,-1.8338990801363155,0.0
0.9924940932936631,1.0296902416409315,2.0
0.6778362478982858,1.095001544540311,2.0
-1.0022469329635744,0.838756042762182,1.0
-1.1939125417155028,1.5792813439820232,1.0
0.9040571288771376,-0.5682541505972716,3.0
1.422707659207379,1.3506568406771942,2.0
1.0211462030554144,-0.8650850043724032,3.0
0.8551444465700729,0.4219989627865398,2.0
0.6029641196608071,1.1770538873160563,2.0
-0.8305890972049741,1.0095109589645417,1.0
0.8836574586061381,-0.6299490815033528,3.0
1.595208299740392,-0.7262539211815394,3.0
0.917838147150351,-1.4054249014196867,3.0
-1.4291960176958056,0.5559050747854639,1.0
1.4587196780374074,1.1366864059347987,2.0
0.5730154204098874,-1.0226500455602874,3.0
0.5611830521734514,-1.4910294495322778,3.0
0.7325134528361863,-1.074933505447467,3.0
-0.553375502764496,-1.445961094137807,0.0
0.8770723488294022,-1.1343196857795699,3.0
0.9797414490871901,1.0663685174107547,2.0
1.0261846295062995,-1.1834886357363754,3.0
-0.5166405973964907,0.7286246494842437,1.0
0.6684767643426044,0.7317417385816939,2.0
-0.41985130502935675,0.8930352589928097,1.0
1.382141983382669,-1.7207088718572863,3.0
1.0962636587568584,-1.1112015325664442,3.0
-0.9262247665345311,1.737473872126428,1.0
-0.3808240699923039,0.8746760489968073,1.0
1.1673668886657853,-1.0431672924363988,3.0
-0.5023912244763657,0.8732238243222441,1.0
0.7891199652978818,0.7983386961883826,2.0
-1.4055305862046918,1.6122347845029954,1.0
-0.9517235968072453,-0.312789414041029,0.0
1.4241764661737504,-0.8789873382146732,3.0
-0.7556378111444587,0.618672304585658,1.0
-1.169113674708986,0.9286113108511257,1.0
-1.2427136452022411,0.8937132407183163,1.0
-0.9890924288463656,1.1710183468970852,1.0
-0.8602395934593168,0.9942292249442831,1.0
-0.3653029384320816,-1.5827758221663006,0.0
-0.9953429127866406,-0.42511091768988474,0.0
0.7848620799870247,-1.1744691862965368,3.0
0.9796982628954645,-1.2092332651887867,3.0
1.5691729807247516,0.8876572978662135,2.0
-1.4577684076272925,1.209813590092359,1.0
1.2657730799731621,-1.3354135698361023,3.0
1.308705300141335,-1.5781146574178369,3.0
0.8533747111317784,0.7791934276428372,2.0
-0.41534878494416927,-0.7386445873312739,0.0
1.2100373579897696,1.1206707690548827,2.0
1.3122884574258227,-0.9681705332350106,3.0
-1.121768372863562,-0.908607491820607,0.0
-1.3642593986581466,-1.21359943558512,0.0
1.130988908847967,-1.462888523866306,3.0
1.3933802733704763,1.3368992861253925,2.0
1.1663526244726388,1.004194753129304,2.0
-1.1226600657852004,0.4402511522214033,1.0
0.9625885152880629,1.0122172132740797,2.0
-0.508012439986798,-0.5936457237407147,0.0
0.8433759079359979,-1.1910614908862405,3.0
1.2022135363315942,0.6567465098528003,2.0
0.7306733393837992,-1.2832147458238503,3.0
0.8486608296780652,-1.7839384989649614,3.0
1.6305431916803113,-0.5722214835997184,3.0
1.03081129091218,-0.8530022557526977,3.0
-0.8230094357710283,1.1423950362851722,1.0
-0.7604757843073564,-0.598279862759754,0.0
0.5389887188120794,-0.5773709749128639,3.0
-0.9557833502182236,1.3296519004290286,1.0
-1.273813512747184,1.229699973428908,1.0
-0.9668368363946104,0.35345307985250185,1.0
-1.0534452217429562,1.3884091953514428,1.0
0.8768446873272724,-0.6634281212038274,3.0
0.6563455236777417,0.781919228859561,2.0
0.8054059350502205,1.042767823522104,2.0
0.9288626918606107,0.7791550960473066,2.0
-1.6231300795944783,0.43347823211392433,1.0
0.5407574031125975,1.0629268886462746,2.0
1.1324077470517175,0.9111291874063546,2.0
-0.945973522404051,-1.4225002337080523,0.0
-0.9351181994329804,0.8798060835629794,1.0
0.9628951463423675,-1.52181351919334,3.0
-0.9812182848383533,1.1532562545984033,1.0
1.394556089120789,-0.6954245884965919,3.0
-1.1880938922665416,1.2395527027916609,1.0
-1.3113986419302142,1.0735282377803679,1.0
1.219006974401067,1.2679460466080414,2.0
1.1596471984877756,-0.5963353070199248,3.0
-1.2873602104119612,0.9921924506499454,1.0
1.488161445588307,1.46070587303304,2.0
1.27128862081905,1.2943598405717682,2.0
0.7858274008984936,-0.7536627009276982,3.0
-1.102822567494559,0.664674108661941,1.0
1.3474393939348,-1.189249200467547,3.0
0.8990442142370779,1.4082879541280355,2.0
1.2478555903427115,-1.5102295595388933,3.0
-0.8321466255646606,-1.0462674942077714,0.0
-1.3082591871851759,1.0348880863831378,1.0
0.7600627517802563,-1.421344139454287,3.0
0.9570925001546833,-0.860712881872022,3.0
1.6868679203067112,1.2377502610568873,2.0
-1.4808606275078937,0.9526691758673531,1.0
0.4821965152407134,-1.0877747712010424,3.0
-0.8113209237636697,0.314186909111389,1.0
0.9752278380370869,-1.2192897030640435,3.0
-0.708072231640936,0.91978445859601,1.0
0.5012405646319058,-0.49608922932532973,3.0
-1.0051244502575187,1.0718018124693767,1.0
1.0324677424668278,-1.0642574263086675,3.0
-0.49927819082718794,1.344280789546958,1.0
-1.6859629708291362,-0.8780371889737975,0.0
0.34612552948726183,0.871795265171343,2.0
-1.333760840727137,-0.9669355762455302,0.0
1.030909485068243,-0.9803923985892313,3.0
-1.3654696348422912,0.8367808874677902,1.0
-1.2505459748660461,1.313500695680038,1.0
0.34776761381360344,0.9453480812250873,2.0
1.0954236193856186,-1.2526659706877779,3.0
-1.0303234882628292,1.27390883643211,1.0
1.118698675682421,-0.2858599823709318,3.0
0.642854232579686,-0.6616730647338906,3.0
0.8398506392886746,-1.337085350648088,3.0
1.3519865538855476,-1.0591560754821914,3.0
0.8401116584487025,-1.0010318920571217,3.0
-0.8978688821006573,1.6006302353746673,1.0
-0.3954892247155789,1.724293789883187,1.0
1.2915572320716802,1.0855332690872523,2.0
1.431784786708699,-0.5853399903506502,3.0
-0.7441643343481955,1.0952173065338604,1.0
1.14482871363929,-1.072670707213615,3.0
1.3524148729628778,0.8180271409228612,2.0
-0.7932940406083244,-0.9783930103297932,0.0
1.1849911360935936,0.9783765231164597,2.0
-0.7411718072533636,-0.6955808661907055,0.0
0.9202340766666526,-0.3965326006896245,3.0
-1.3004302316670024,1.4224277992121412,1.0
1.1530522901553895,-0.7387432462717297,3.0
1.217275573387038,-0.5540114623335624,3.0
-0.8663927044813927,-0.7798806774347127,0.0
0.46614002124778453,-0.8312312188705325,3.0
-0.24990012594539424,0.4500647424562332,1.0
-0.9342858784983967,-1.051705220772324,0.0
-1.3511868635856379,-1.2631007591640473,0.0
-1.687447126177847,1.2930550227589515,1.0
1.4334484697591006,0.6396669878366228,2.0
-0.9130457276419617,1.2982718261167887,1.0
1.1497250173723963,0.46837361635212094,2.0
0.9202160082210474,-1.2416304602586279,3.0
0.7647545144086831,-1.6448005815975564,3.0
0.8334652087297435,0.9403965359732741,2.0
1.2042494355835196,1.119168457900032,2.0
0.4962938623768931,-1.3501709611629757,3.0
0.9550960353400211,1.5017988726981808,2.0
-1.2117913531880784,1.0398096602276472,1.0
-1.0447143260615537,1.2961331204523376,1.0
1.2355390656032563,-0.9803101091963732,3.0
1.0025872182879736,1.339022631295681,2.0
-1.194546991225195,1.0934537069934935,1.0
0.8794352735618006,-0.39819922928993734,3.0
-1.317336285703415,1.1034489259160516,1.0
0.7108017572240228,-1.3671902902878648,3.0
1.1781715293135293,1.1866813159054481,2.0
-1.2744120905408973,-1.1341330662979852,0.0
1.204073245395108,-1.0375863199419255,3.0
1.2217947499171427,-0.8849072784473943,3.0
0.9167158652945848,1.3476667808251985,2.0
1.408115935466168,-0.854149896978509,3.0
1.3966983320395951,-1.5224578974003722,3.0
1.0564290637969556,0.6126964976958893,2.0
1.085234131245226,0.16045746432285923,2.0
-0.8464917250440721,0.4051752324999446,1.0
1.2666476580625377,-0.40239494839296164,3.0
0.7653510032943893,-1.17080794129256,3.0
0.7771233167952494,-0.7774707247272648,3.0
-1.0198328731167257,0.5961444502317932,1.0
-1.3684856687629483,0.692594907918753,1.0
-1.2565243712191974,0.9791834963870594,1.0
0.9826752086957056,-1.4402765957529708,3.0
1.0564776811255503,-0.8471361671851949,3.0
1.1038806199750288,-1.0203707794924533,3.0
-1.0106282705182699,0.7995564878920264,1.0
-1.5755823991454005,0.8859586329744447,1.0
-0.6995529440442405,0.8526167045805055,1.0
-0.8378774002718654,1.1086310162252868,1.0
0.3419364234808173,0.7697024719004792,2.0
0.6131864976149215,0.9306026067421906,2.0
-1.2447525497700633,0.6664302188971113,1.0
0.9007395793655605,-0.8324080863662314,3.0
0.8152019695186794,1.2528434447089782,2.0
-0.8254227839215292,1.5621316456415577,1.0
1.01427759250044,1.7010843654992565,2.0
0.9027960113404128,-0.9584932654307152,3.0
0.8341686476312016,1.0291408858208753,2.0
-1.0793556604664671,0.5137397055309594,1.0
1.560259566643413,0.7579565584851338,2.0
-1.4835908288202777,1.2997472030151678,1.0
-0.7960624328893842,0.6712907697806072,1.0
0.33320873613140667,-1.0812810509980244,3.0
1.4591711140085901,-0.4783319754247698,3.0
-1.3509363566162649,1.2907269422498546,1.0
1.0704200501404562,-0.8344550961925962,3.0
-1.1263716443338798,-1.127012625452689,0.0
1.081230515917176,0.8559838611061765,2.0
-0.7267002894840096,0.6560828929732335,1.0
-0.5910342621942257,0.6500159763825399,1.0
1.2750610088444208,-1.688390727656019,3.0
1.3135655437550422,-1.3045441243893636,3.0
0.8533817301786827,1.3148942697717998,2.0
-1.068443544008516,0.9793558478866395,1.0
1.0709135046181557,-0.9443864180140515,3.0
-0.5548669043710088,0.9369344831786384,1.0
1.043681608989015,-0.09603140757131212,3.0
1.163782098566314,-0.7693422397629514,3.0
-0.8468593061794126,1.258191840136866,1.0
0.8643371316810324,1.3584061719264446,2.0
1.1807312871941367,-1.199764195037048,3.0
-0.8786781963590993,0.8623421635502934,1.0
-0.690557254538088,1.1650954629309813,1.0
-0.9611619659902906,-0.8790977500083853,0.0
-1.3371889104519685,1.1801812086212442,1.0
-0.8521933341599364,1.0107458370056668,1.0
-0.8163443284950924,1.205864320120623,1.0
1.143758750190715,-0.780839635202981,3.0
-0.8680702252205317,0.8633259330082872,1.0
-0.7895191072943266,1.0521831666766093,1.0
1.4643538751851843,1.3539067572296524,2.0
0.462608425745069,-0.8561814717758032,3.0
0.9848143153726326,-1.1369348411749753,3.0
0.8999041402037482,1.2637882108615335,2.0
0.8813316531329713,-1.036908886084731,3.0
0.41712170042753316,0.6128120947715459,2.0
-0.9060697278881034,1.464360087185347,1.0
-1.034835729911894,1.0851122808222873,1.0
1.5486917619156308,-0.9543291007712138,3.0
0.6659045524152758,0.898336468967917,2.0
0.8998296137766584,-1.0705315641310966,3.0
-1.1701021564316123,0.827456333239607,1.0
-0.6369429525964363,1.1939438306496268,1.0
1.0371065488302817,1.4310786606869448,2.0
-1.0977607060440082,0.6078155022516758,1.0
-1.4012184460732413,1.5674225449850927,1.0
-0.537077696825595,0.921301759867146,1.0
1.0384715876546946,1.0440466015025902,2.0
-0.7948897342596541,0.9766479748204373,1.0
-0.458401896343249,0.7861445424102037,1.0
-1.0838456011375373,1.0212507925839036,1.0
-1.1451485953591116,-1.3293823361070918,0.0
1.1280819868023015,-1.0186832752058503,3.0
1.1832840198253258,-1.2261857716679825,3.0
-1.3791966927560957,1.002178819956805,1.0
1.4522824762684428,-1.3914010739428848,3.0
-1.6929165203140277,-0.8530341430993977,0.0
0.6867094682282979,-1.786783859937584,3.0
1.6005473672138069,0.8479969747780718,2.0
0.7713005238685875,1.348328047871337,2.0
0.3209151715891745,1.195736086135672,2.0
-0.5832957500238223,-0.9120369706445821,0.0
1.335113573008777,1.2256010096400096,2.0
-1.650536450374526,1.4215469254695716,1.0
-1.54146360587996,1.1162855115846582,1.0
-0.6013858566172501,0.7477839651342626,1.0
0.7629375939263046,-1.0062605793492174,3.0
-0.7122693020516977,-1.9817386426605488,0.0
1.2001706558596172,-0.8033436553277736,3.0
1.0301253773968568,-1.2493955496152225,3.0
-1.4332872556096803,0.8726094309379175,1.0
-1.2692879237817316,1.4017214208983095,1.0
-0.9796314580984605,1.1054697508194298,1.0
